# R1,R2,R3,E
1.889726,4.796738,5.102258,5.393845
1.889726,4.961163,5.102260,5.404596
1.889726,5.102259,5.124014,5.402139
1.889726,5.102269,5.284271,5.379373
1.889726,5.102261,5.440968,5.357867
1.889726,5.102269,5.593290,5.340230
1.889726,5.102259,5.740444,5.326114
1.889726,5.102260,5.881761,5.315240
1.889726,5.102258,6.016602,5.307441
1.889726,5.102259,6.144411,5.302656
1.889726,5.102263,6.264665,5.300636
1.889726,5.102264,6.376903,5.301168
1.889726,5.102265,6.480706,5.303866
1.889726,5.102265,6.575702,5.308348
1.889726,5.102265,6.661560,5.314150
1.889726,5.102264,6.737988,5.320857
1.889726,5.102263,6.804732,5.327972
1.889726,5.102259,6.861568,5.335176
1.889726,5.102258,6.908321,5.341980
1.889726,5.102260,6.944840,5.348070
1.889726,5.102259,6.971003,5.352877
1.889726,5.102269,6.986745,5.356092
1.889726,4.627870,6.047124,5.298195
1.889726,4.757198,6.047120,5.289574
1.889726,4.896727,6.047119,5.292798
1.889726,5.044595,6.047120,5.301969
1.889726,5.199021,6.047124,5.312825
1.889726,5.358296,6.047121,5.322574
1.889726,5.520852,6.047116,5.329727
1.889726,5.685247,6.047127,5.333701
1.889726,5.850081,6.047118,5.334526
1.889726,6.014148,6.047113,5.332963
1.889726,6.047118,6.176307,5.330211
1.889726,6.047124,6.335516,5.327298
1.889726,6.047118,6.490812,5.324536
1.889726,6.047113,6.641334,5.322051
1.889726,6.047118,6.786307,5.319881
1.889726,6.047127,6.924997,5.318157
1.889726,6.047116,7.056738,5.316931
1.889726,6.047121,7.180957,5.316172
1.889726,6.047124,7.297104,5.315901
1.889726,6.047120,7.404695,5.316100
1.889726,6.047119,7.503299,5.316668
1.889726,6.047120,7.592530,5.317506
1.889726,6.047124,7.672051,5.318563
1.889726,6.047121,7.741549,5.319701
1.889726,6.047116,7.800778,5.320872
1.889726,6.047127,7.849544,5.322028
1.889726,6.047118,7.887632,5.322992
1.889726,6.047113,7.914936,5.323764
1.889726,6.047118,7.931363,5.324296
1.363802,2.267666,2.267671,28.339134
1.551189,2.267671,2.267672,26.356982
1.735602,2.267671,2.267676,24.290259
1.916709,2.267671,2.267672,22.441458
2.094186,2.267666,2.267671,20.905034
2.267671,2.267671,2.267671,19.597091
2.267671,2.267671,2.436841,18.582107
2.267667,2.267671,2.601368,17.780167
2.267668,2.267671,2.760943,17.200513
2.267671,2.267673,2.915260,16.796355
2.267665,2.267671,3.064024,16.508730
2.267671,2.267671,3.206972,14.854306
2.267665,2.267671,3.343805,13.238680
2.267671,2.267673,3.474278,12.032853
2.267668,2.267671,3.598124,11.161928
